path,label,method,identity,domain,video
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_Fake_from_Celeb-real_id44_0001__seed19850.png,1,StyleGANXL,efs:StyleGANXL:Fake_from_Celeb-real:id44_0001,efs,Fake_from_Celeb-real:id44_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/one_shot_free/fake/one_shot_free__one_shot_free_id10_id12_0001__000.png,1,one_shot_free,oth:one_shot_free:id10_id12_0001,oth,id10_id12_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/heygen/fake/heygen__heygen_23__277.png,1,heygen,efs:heygen:23,efs,23
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pirender/fake/pirender__pirender_id13_id7_0000__000.png,1,pirender,oth:pirender:id13_id7_0000,oth,id13_id7_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__mobileswap_id20_id1_0002__000.png,1,mobileswap,oth:mobileswap:id20_id1_0002,oth,id20_id1_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sadtalker/fake/sadtalker__sadtalker_id21_5nrn5fC001Q_50006_0005__000.png,1,sadtalker,oth:sadtalker:id21_5nrn5fC001Q_50006_0005,oth,id21_5nrn5fC001Q_50006_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN2/fake/StyleGAN2__StyleGAN2_id3_0000__seed15824.png,1,StyleGAN2,efs:StyleGAN2:id3_0000,efs,id3_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_00344__00344.jpg,1,styleclip,fe:styleclip:00344,fe,00344
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN3/fake/StyleGAN3__StyleGAN3_Fake_from_Celeb-real_id10_0005__seed22633.png,1,StyleGAN3,efs:StyleGAN3:Fake_from_Celeb-real:id10_0005,efs,Fake_from_Celeb-real:id10_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/SiT/fake/SiT__SiT_id10_0006__23017.png,1,SiT,oth:SiT:id10_0006,oth,id10_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/blendface/fake/blendface__blendface_id57_id51_0000__000.png,1,blendface,oth:blendface:id57_id51_0000,oth,id57_id51_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facedancer/fake/facedancer__facedancer_id28_id26_0002__000.png,1,facedancer,oth:facedancer:id28_id26_0002,oth,id28_id26_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_Fake_from_Youtube-real_00150__seed22541.png,1,StyleGANXL,efs:StyleGANXL:Fake_from_Youtube-real:00150,efs,Fake_from_Youtube-real:00150
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_Fake_from_Celeb-real_id19_0000__seed19610.png,1,StyleGANXL,efs:StyleGANXL:Fake_from_Celeb-real:id19_0000,efs,Fake_from_Celeb-real:id19_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fsgan/fake/fsgan__fsgan_id10_id11_0001__000.png,1,fsgan,oth:fsgan:id10_id11_0001,oth,id10_id11_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN3/fake/StyleGAN3__StyleGAN3_Fake_from_Celeb-real_id9_0007__seed23871.png,1,StyleGAN3,efs:StyleGAN3:Fake_from_Celeb-real:id9_0007,efs,Fake_from_Celeb-real:id9_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_Fake_from_Celeb-real_id29_0000__seed21447.png,1,StyleGANXL,efs:StyleGANXL:Fake_from_Celeb-real:id29_0000,efs,Fake_from_Celeb-real:id29_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/RDDM/fake/RDDM__RDDM_id60_0004__sample-23483.png,1,RDDM,oth:RDDM:id60_0004,oth,id60_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_00906__00906.jpg,1,styleclip,fe:styleclip:00906,fe,00906
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN3/fake/StyleGAN3__StyleGAN3_Fake_from_Celeb-real_id20_0002__seed18383.png,1,StyleGAN3,efs:StyleGAN3:Fake_from_Celeb-real:id20_0002,efs,Fake_from_Celeb-real:id20_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pirender/fake/pirender__pirender_id26_id27_0006__000.png,1,pirender,oth:pirender:id26_id27_0006,oth,id26_id27_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pirender/fake/pirender__pirender_id10_id11_0001__000.png,1,pirender,oth:pirender:id10_id11_0001,oth,id10_id11_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN3/fake/StyleGAN3__StyleGAN3_Fake_from_Celeb-real_id42_0001__seed25032.png,1,StyleGAN3,efs:StyleGAN3:Fake_from_Celeb-real:id42_0001,efs,Fake_from_Celeb-real:id42_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/CollabDiff/fake/CollabDiff__CollabDiff_704__000000_x_0.png,1,CollabDiff,efs:CollabDiff:704,efs,704
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_00357__00357.jpg,1,styleclip,fe:styleclip:00357,fe,00357
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__pixart_id3_0006__Celeb-real_id20_0002_080.png,1,pixart,oth:pixart:id3_0006,oth,id3_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/danet/fake/danet__danet_id6_id16_0005__000.png,1,danet,oth:danet:id6_id16_0005,oth,id6_id16_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mcnet/fake/mcnet__mcnet_id21_id27_0002__000.png,1,mcnet,oth:mcnet:id21_id27_0002,oth,id21_id27_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__mobileswap_id37_id28_0008__000.png,1,mobileswap,oth:mobileswap:id37_id28_0008,oth,id37_id28_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_02630__02630.jpg,1,styleclip,fe:styleclip:02630,fe,02630
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fomm/fake/fomm__fomm_id3_id9_0009__000.png,1,fomm,oth:fomm:id3_id9_0009,oth,id3_id9_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/danet/fake/danet__danet_id2_id17_0007__000.png,1,danet,oth:danet:id2_id17_0007,oth,id2_id17_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__344__325.png,0,real,ffc:344,ffc,344
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__344__11022.jpg,1,e4e,ffc:344,ffc,ff:344
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__344__325.png,1,mobileswap,ffc:344,ffc,344_020
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/RDDM/fake/RDDM__RDDM_id8_0004__sample-21571.png,1,RDDM,oth:RDDM:id8_0004,oth,id8_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/starganv2/fake/starganv2__starganv2_1716__1716.jpg,1,starganv2,fe:starganv2:1716,fe,1716
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/DiT/fake/DiT__DiT_00004__22537.png,1,DiT,oth:DiT:00004,oth,00004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__262__204.png,0,real,ffc:262,ffc,262
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__262__08399.jpg,1,e4e,ffc:262,ffc,ff:262
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__262__204.png,1,mobileswap,ffc:262,ffc,262_301
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_01776__01776.jpg,1,styleclip,fe:styleclip:01776,fe,01776
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/tpsm/fake/tpsm__tpsm_id17_id28_0001__000.png,1,tpsm,oth:tpsm:id17_id28_0001,oth,id17_id28_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/CollabDiff/fake/CollabDiff__CollabDiff_606__000000_x_0.png,1,CollabDiff,efs:CollabDiff:606,efs,606
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fsgan/fake/fsgan__fsgan_id51_id57_0004__000.png,1,fsgan,oth:fsgan:id51_id57_0004,oth,id51_id57_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__pixart_00010__Celeb-real_id33_0009_424.png,1,pixart,oth:pixart:00010,oth,00010
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/CollabDiff/fake/CollabDiff__CollabDiff_891__000000_x_0.png,1,CollabDiff,efs:CollabDiff:891,efs,891
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/simswap/fake/simswap__simswap_id51_id57_0004__000.png,1,simswap,oth:simswap:id51_id57_0004,oth,id51_id57_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/tpsm/fake/tpsm__tpsm_id31_id16_0002__000.png,1,tpsm,oth:tpsm:id31_id16_0002,oth,id31_id16_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__mobileswap_id26_id23_0003__000.png,1,mobileswap,oth:mobileswap:id26_id23_0003,oth,id26_id23_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__pixart_00055__Celeb-real_id36_0003_259.png,1,pixart,oth:pixart:00055,oth,00055
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MidJourney/fake/MidJourney__MidJourney_13592447708_Single_person_black_male_looking_at_the_camera_faci_94286d90-adce-4120-a532-9c66006624f1.png__13592447708_Single_person_black_male_looking_at_the_camera_faci_94286d90-adce-4120-a532-9c66006624f1.png,1,MidJourney,efs:MidJourney:13592447708_Single_person_black_male_looking_at_the_camera_faci_94286d90-adce-4120-a532-9c66006624f1.png,efs,13592447708_Single_person_black_male_looking_at_the_camera_faci_94286d90-adce-4120-a532-9c66006624f1.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/stargan/fake/stargan__stargan_1037__1037.jpg,1,stargan,fe:stargan:1037,fe,1037
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__pixart_id4_0002__Celeb-real_id61_0007_100.png,1,pixart,oth:pixart:id4_0002,oth,id4_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__pixart_00292__YouTube-real_00126_292.png,1,pixart,oth:pixart:00292,oth,00292
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/DiT/fake/DiT__DiT_id27_0004__23211.png,1,DiT,oth:DiT:id27_0004,oth,id27_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/lia/fake/lia__lia_id35_id28_0006__000.png,1,lia,oth:lia:id35_id28_0006,oth,id35_id28_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/ddim/fake/ddim__ddim_id55_0004__Celeb-real_id59_0005_177.png,1,ddim,efs:ddim:id55_0004,efs,id55_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MRAA/fake/MRAA__MRAA_id2_id26_0001__000.png,1,MRAA,oth:MRAA:id2_id26_0001,oth,id2_id26_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mcnet/fake/mcnet__mcnet_id19_id25_0002__000.png,1,mcnet,oth:mcnet:id19_id25_0002,oth,id19_id25_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MRAA/fake/MRAA__MRAA_id0_id3_0007__000.png,1,MRAA,oth:MRAA:id0_id3_0007,oth,id0_id3_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MRAA/fake/MRAA__MRAA_id23_id3_0004__000.png,1,MRAA,oth:MRAA:id23_id3_0004,oth,id23_id3_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__mobileswap_id23_id9_0009__000.png,1,mobileswap,oth:mobileswap:id23_id9_0009,oth,id23_id9_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MidJourney/fake/MidJourney__MidJourney_13592447708_black_male_face_face_only_face_close-up_face_close-_524a2bd2-dac3-4b78-aeab-19043a1c99fa.png__13592447708_black_male_face_face_only_face_close-up_face_close-_524a2bd2-dac3-4b78-aeab-19043a1c99fa.png,1,MidJourney,efs:MidJourney:13592447708_black_male_face_face_only_face_close-up_face_close-_524a2bd2-dac3-4b78-aeab-19043a1c99fa.png,efs,13592447708_black_male_face_face_only_face_close-up_face_close-_524a2bd2-dac3-4b78-aeab-19043a1c99fa.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sadtalker/fake/sadtalker__sadtalker_id33_AGivotqSrd0_50005_0002__000.png,1,sadtalker,oth:sadtalker:id33_AGivotqSrd0_50005_0002,oth,id33_AGivotqSrd0_50005_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/DiT/fake/DiT__DiT_00084__25964.png,1,DiT,oth:DiT:00084,oth,00084
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/whichfaceisreal/fake/whichfaceisreal__whichfaceisreal_220.png__220.png,1,whichfaceisreal,efs:whichfaceisreal:220.png,efs,220.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/uniface/fake/uniface__uniface_id53_id58_0005__000.png,1,uniface,oth:uniface:id53_id58_0005,oth,id53_id58_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/CollabDiff/fake/CollabDiff__CollabDiff_244__000000_x_0.png,1,CollabDiff,efs:CollabDiff:244,efs,244
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_Fake_from_Celeb-real_id7_0008__seed21215.png,1,StyleGANXL,efs:StyleGANXL:Fake_from_Celeb-real:id7_0008,efs,Fake_from_Celeb-real:id7_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN3/fake/StyleGAN3__StyleGAN3_Fake_from_Celeb-real_id36_0007__seed23661.png,1,StyleGAN3,efs:StyleGAN3:Fake_from_Celeb-real:id36_0007,efs,Fake_from_Celeb-real:id36_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sadtalker/fake/sadtalker__sadtalker_id22_acJscdoP2a4_50001_0001__000.png,1,sadtalker,oth:sadtalker:id22_acJscdoP2a4_50001_0001,oth,id22_acJscdoP2a4_50001_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fsgan/fake/fsgan__fsgan_id0_id1_0000__000.png,1,fsgan,oth:fsgan:id0_id1_0000,oth,id0_id1_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/danet/fake/danet__danet_id33_id38_0001__000.png,1,danet,oth:danet:id33_id38_0001,oth,id33_id38_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/wav2lip/fake/wav2lip__wav2lip_id28_0002_2ZviHInGBJQ_50009__000.png,1,wav2lip,oth:wav2lip:id28_0002_2ZviHInGBJQ_50009,oth,id28_0002_2ZviHInGBJQ_50009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/stargan/fake/stargan__stargan_1223__1223.jpg,1,stargan,fe:stargan:1223,fe,1223
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/one_shot_free/fake/one_shot_free__one_shot_free_id3_id30_0006__000.png,1,one_shot_free,oth:one_shot_free:id3_id30_0006,oth,id3_id30_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/starganv2/fake/starganv2__starganv2_319__319.jpg,1,starganv2,fe:starganv2:319,fe,319
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4s/fake/e4s__e4s_id23_id3_0009__000.png,1,e4s,oth:e4s:id23_id3_0009,oth,id23_id3_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__mobileswap_id4_id26_0007__000.png,1,mobileswap,oth:mobileswap:id4_id26_0007,oth,id4_id26_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facedancer/fake/facedancer__facedancer_id13_id10_0005__000.png,1,facedancer,oth:facedancer:id13_id10_0005,oth,id13_id10_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/whichfaceisreal/fake/whichfaceisreal__whichfaceisreal_24.png__24.png,1,whichfaceisreal,efs:whichfaceisreal:24.png,efs,24.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/whichfaceisreal/fake/whichfaceisreal__whichfaceisreal_915.png__915.png,1,whichfaceisreal,efs:whichfaceisreal:915.png,efs,915.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__864__167.png,0,real,ffc:864,ffc,864
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__864__27651.jpg,1,e4e,ffc:864,ffc,ff:864
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__864__167.png,1,mobileswap,ffc:864,ffc,864_839
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sadtalker/fake/sadtalker__sadtalker_id2_aUBawr1hUwo_50008_0005__000.png,1,sadtalker,oth:sadtalker:id2_aUBawr1hUwo_50008_0005,oth,id2_aUBawr1hUwo_50008_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/ddim/fake/ddim__ddim_id61_0005__Celeb-real_id25_0007_123.png,1,ddim,efs:ddim:id61_0005,efs,id61_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/danet/fake/danet__danet_id24_id26_0009__000.png,1,danet,oth:danet:id24_id26_0009,oth,id24_id26_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MRAA/fake/MRAA__MRAA_id23_id9_0009__000.png,1,MRAA,oth:MRAA:id23_id9_0009,oth,id23_id9_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__409__185.png,0,real,ffc:409,ffc,409
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__409__591_052.png,1,sd2.1,ffc:409,ffc,ff:409
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__409__13101.jpg,1,e4e,ffc:409,ffc,ff:409
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__409__185.png,1,mobileswap,ffc:409,ffc,409_382
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/RDDM/fake/RDDM__RDDM_id31_0009__sample-20831.png,1,RDDM,oth:RDDM:id31_0009,oth,id31_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/stargan/fake/stargan__stargan_225__225.jpg,1,stargan,fe:stargan:225,fe,225
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4s/fake/e4s__e4s_id30_id23_0002__000.png,1,e4s,oth:e4s:id30_id23_0002,oth,id30_id23_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_Fake_from_Youtube-real_00101__seed22290.png,1,StyleGANXL,efs:StyleGANXL:Fake_from_Youtube-real:00101,efs,Fake_from_Youtube-real:00101
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__id48_0003__161.png,0,real,cdc:id48_0003,cdc,id48_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/DiT/fake/DiT__id48_0003__19654.png,1,DiT,cdc:id48_0003,cdc,id48_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/RDDM/fake/RDDM__id48_0003__sample-19304.png,1,RDDM,cdc:id48_0003,cdc,id48_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/SiT/fake/SiT__id48_0003__19654.png,1,SiT,cdc:id48_0003,cdc,id48_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__id48_0003__Celeb-real_id48_0003_226.png,1,pixart,cdc:id48_0003,cdc,id13_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__id48_0003__Celeb-real_id48_0003_226.png,1,sd2.1,cdc:id48_0003,cdc,id13_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__mobileswap_id9_id1_0000__000.png,1,mobileswap,oth:mobileswap:id9_id1_0000,oth,id9_id1_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/starganv2/fake/starganv2__starganv2_1748__1748.jpg,1,starganv2,fe:starganv2:1748,fe,1748
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__367__334.png,0,real,ffc:367,ffc,367
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MRAA/fake/MRAA__367__334.png,1,MRAA,ffc:367,ffc,367_371
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/blendface/fake/blendface__367__334.png,1,blendface,ffc:367,ffc,367_371
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/danet/fake/danet__367__000.png,1,danet,ffc:367,ffc,367_371
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4s/fake/e4s__367__334.png,1,e4s,ffc:367,ffc,367_371
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facedancer/fake/facedancer__367__334.png,1,facedancer,ffc:367,ffc,367_371
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/faceswap/fake/faceswap__367__334.png,1,faceswap,ffc:367,ffc,367_371
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facevid2vid/fake/facevid2vid__367__334.png,1,facevid2vid,ffc:367,ffc,367_371
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fomm/fake/fomm__367__000.png,1,fomm,ffc:367,ffc,367_371
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fsgan/fake/fsgan__367__334.png,1,fsgan,ffc:367,ffc,367_371
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/hyperreenact/fake/hyperreenact__367__000.png,1,hyperreenact,ffc:367,ffc,367_371
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/inswap/fake/inswap__367__334.png,1,inswap,ffc:367,ffc,367_371
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/lia/fake/lia__367__334.png,1,lia,ffc:367,ffc,367_371
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mcnet/fake/mcnet__367__000.png,1,mcnet,ffc:367,ffc,367_371
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/one_shot_free/fake/one_shot_free__367__000.png,1,one_shot_free,ffc:367,ffc,367_371
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pirender/fake/pirender__367__000.png,1,pirender,ffc:367,ffc,367_371
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/simswap/fake/simswap__367__334.png,1,simswap,ffc:367,ffc,367_371
