path,label,method,identity,domain,video
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__id13_0011__Celeb-real_id13_0011_210.png,1,sd2.1,cdc:id13_0011,cdc,00006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/hyperreenact/fake/hyperreenact__hyperreenact_id20_id28_0006__000.png,1,hyperreenact,oth:hyperreenact:id20_id28_0006,oth,id20_id28_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__pixart_00115__Celeb-real_id37_0006_131.png,1,pixart,oth:pixart:00115,oth,00115
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_Fake_from_Youtube-real_00225__seed25388.png,1,StyleGANXL,efs:StyleGANXL:Fake_from_Youtube-real:00225,efs,Fake_from_Youtube-real:00225
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/RDDM/fake/RDDM__RDDM_id6_0009__sample-19903.png,1,RDDM,oth:RDDM:id6_0009,oth,id6_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN2/fake/StyleGAN2__StyleGAN2_00280__seed25619.png,1,StyleGAN2,efs:StyleGAN2:00280,efs,00280
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/inswap/fake/inswap__inswap_id22_id28_0006__000.png,1,inswap,oth:inswap:id22_id28_0006,oth,id22_id28_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/VQGAN/fake/VQGAN__VQGAN_id19_0009__017730.png,1,VQGAN,efs:VQGAN:id19_0009,efs,id19_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/CollabDiff/fake/CollabDiff__CollabDiff_861__000000_x_0.png,1,CollabDiff,efs:CollabDiff:861,efs,861
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facedancer/fake/facedancer__facedancer_id26_id2_0005__000.png,1,facedancer,oth:facedancer:id26_id2_0005,oth,id26_id2_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_Fake_from_Youtube-real_00133__seed23315.png,1,StyleGANXL,efs:StyleGANXL:Fake_from_Youtube-real:00133,efs,Fake_from_Youtube-real:00133
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__518__151.png,0,real,ffc:518,ffc,518
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__518__499_231.png,1,sd2.1,ffc:518,ffc,ff:518
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__518__16584.jpg,1,e4e,ffc:518,ffc,ff:518
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__518__151.png,1,mobileswap,ffc:518,ffc,518_131
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_Fake_from_Celeb-real_id52_0003__seed19968.png,1,StyleGANXL,efs:StyleGANXL:Fake_from_Celeb-real:id52_0003,efs,Fake_from_Celeb-real:id52_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MidJourney/fake/MidJourney__MidJourney_13592447708_Caucasian_male_face_face_only_shown_face_close-up_f_3a27c282-4fc0-4e0a-8a37-941fde2185bc.png__13592447708_Caucasian_male_face_face_only_shown_face_close-up_f_3a27c282-4fc0-4e0a-8a37-941fde2185bc.png,1,MidJourney,efs:MidJourney:13592447708_Caucasian_male_face_face_only_shown_face_close-up_f_3a27c282-4fc0-4e0a-8a37-941fde2185bc.png,efs,13592447708_Caucasian_male_face_face_only_shown_face_close-up_f_3a27c282-4fc0-4e0a-8a37-941fde2185bc.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_Fake_from_Youtube-real_00152__seed1988.png,1,StyleGANXL,efs:StyleGANXL:Fake_from_Youtube-real:00152,efs,Fake_from_Youtube-real:00152
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN2/fake/StyleGAN2__StyleGAN2_00074__seed12227.png,1,StyleGAN2,efs:StyleGAN2:00074,efs,00074
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_02333__02333.jpg,1,styleclip,fe:styleclip:02333,fe,02333
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__228__286.png,0,real,ffc:228,ffc,228
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__228__641_236.png,1,sd2.1,ffc:228,ffc,ff:228
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__228__07312.jpg,1,e4e,ffc:228,ffc,ff:228
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__228__286.png,1,mobileswap,ffc:228,ffc,228_289
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__sd2.1_id51_0000__YouTube-real_00214_244.png,1,sd2.1,oth:sd2.1:id51_0000,oth,id51_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN3/fake/StyleGAN3__StyleGAN3_Fake_from_Celeb-real_id51_0009__seed23348.png,1,StyleGAN3,efs:StyleGAN3:Fake_from_Celeb-real:id51_0009,efs,Fake_from_Celeb-real:id51_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MRAA/fake/MRAA__MRAA_id16_id20_0000__000.png,1,MRAA,oth:MRAA:id16_id20_0000,oth,id16_id20_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__747__242.png,0,real,ffc:747,ffc,747
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__747__550_042.png,1,sd2.1,ffc:747,ffc,ff:747
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__747__23908.jpg,1,e4e,ffc:747,ffc,ff:747
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__747__242.png,1,mobileswap,ffc:747,ffc,747_854
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MRAA/fake/MRAA__MRAA_id10_id13_0008__000.png,1,MRAA,oth:MRAA:id10_id13_0008,oth,id10_id13_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facevid2vid/fake/facevid2vid__facevid2vid_id13_id7_0000__000.png,1,facevid2vid,oth:facevid2vid:id13_id7_0000,oth,id13_id7_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/DiT/fake/DiT__DiT_00073__24025.png,1,DiT,oth:DiT:00073,oth,00073
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/hyperreenact/fake/hyperreenact__hyperreenact_id6_id9_0005__000.png,1,hyperreenact,oth:hyperreenact:id6_id9_0005,oth,id6_id9_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/DiT/fake/DiT__DiT_00012__20324.png,1,DiT,oth:DiT:00012,oth,00012
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fsgan/fake/fsgan__fsgan_id17_id23_0000__000.png,1,fsgan,oth:fsgan:id17_id23_0000,oth,id17_id23_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/wav2lip/fake/wav2lip__wav2lip_id2_0005_aUBawr1hUwo_50008__000.png,1,wav2lip,oth:wav2lip:id2_0005_aUBawr1hUwo_50008,oth,id2_0005_aUBawr1hUwo_50008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/ddim/fake/ddim__ddim_00016__Celeb-real_id36_0002_000.png,1,ddim,efs:ddim:00016,efs,00016
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/simswap/fake/simswap__simswap_id19_id27_0001__000.png,1,simswap,oth:simswap:id19_id27_0001,oth,id19_id27_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/simswap/fake/simswap__simswap_id2_id16_0004__000.png,1,simswap,oth:simswap:id2_id16_0004,oth,id2_id16_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN2/fake/StyleGAN2__StyleGAN2_00195__seed16987.png,1,StyleGAN2,efs:StyleGAN2:00195,efs,00195
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_01751__01751.jpg,1,styleclip,fe:styleclip:01751,fe,01751
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/one_shot_free/fake/one_shot_free__one_shot_free_id35_id31_0006__000.png,1,one_shot_free,oth:one_shot_free:id35_id31_0006,oth,id35_id31_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4s/fake/e4s__e4s_id10_id12_0001__056.png,1,e4s,oth:e4s:id10_id12_0001,oth,id10_id12_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/SiT/fake/SiT__SiT_id52_0000__25133.png,1,SiT,oth:SiT:id52_0000,oth,id52_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/starganv2/fake/starganv2__starganv2_1389__1389.jpg,1,starganv2,fe:starganv2:1389,fe,1389
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facevid2vid/fake/facevid2vid__facevid2vid_id20_id16_0000__000.png,1,facevid2vid,oth:facevid2vid:id20_id16_0000,oth,id20_id16_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/simswap/fake/simswap__simswap_id37_id35_0005__000.png,1,simswap,oth:simswap:id37_id35_0005,oth,id37_id35_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__pixart_00230__Celeb-real_id50_0001_024.png,1,pixart,oth:pixart:00230,oth,00230
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_00536__00536.jpg,1,styleclip,fe:styleclip:00536,fe,00536
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/whichfaceisreal/fake/whichfaceisreal__whichfaceisreal_783.png__783.png,1,whichfaceisreal,efs:whichfaceisreal:783.png,efs,783.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MidJourney/fake/MidJourney__MidJourney_13592447708_black_male_face_face_only_face_close-up_face_close-_df51468e-4fc9-418f-8e1e-72f1abdeb706.png__13592447708_black_male_face_face_only_face_close-up_face_close-_df51468e-4fc9-418f-8e1e-72f1abdeb706.png,1,MidJourney,efs:MidJourney:13592447708_black_male_face_face_only_face_close-up_face_close-_df51468e-4fc9-418f-8e1e-72f1abdeb706.png,efs,13592447708_black_male_face_face_only_face_close-up_face_close-_df51468e-4fc9-418f-8e1e-72f1abdeb706.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/whichfaceisreal/fake/whichfaceisreal__whichfaceisreal_873.png__873.png,1,whichfaceisreal,efs:whichfaceisreal:873.png,efs,873.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MRAA/fake/MRAA__MRAA_id21_id16_0002__000.png,1,MRAA,oth:MRAA:id21_id16_0002,oth,id21_id16_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/hyperreenact/fake/hyperreenact__hyperreenact_id3_id37_0006__000.png,1,hyperreenact,oth:hyperreenact:id3_id37_0006,oth,id3_id37_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/RDDM/fake/RDDM__RDDM_id2_0005__sample-24049.png,1,RDDM,oth:RDDM:id2_0005,oth,id2_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/blendface/fake/blendface__blendface_id31_id33_0009__000.png,1,blendface,oth:blendface:id31_id33_0009,oth,id31_id33_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__sd2.1_id60_0004__Celeb-real_id60_0009_226.png,1,sd2.1,oth:sd2.1:id60_0004,oth,id60_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/uniface/fake/uniface__uniface_id4_id1_0003__000.png,1,uniface,oth:uniface:id4_id1_0003,oth,id4_id1_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/simswap/fake/simswap__simswap_id0_id6_0007__000.png,1,simswap,oth:simswap:id0_id6_0007,oth,id0_id6_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/blendface/fake/blendface__blendface_id6_id1_0005__000.png,1,blendface,oth:blendface:id6_id1_0005,oth,id6_id1_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/one_shot_free/fake/one_shot_free__one_shot_free_id7_id10_0005__000.png,1,one_shot_free,oth:one_shot_free:id7_id10_0005,oth,id7_id10_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__pixart_id32_0004__YouTube-real_00293_095.png,1,pixart,oth:pixart:id32_0004,oth,id32_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/whichfaceisreal/fake/whichfaceisreal__whichfaceisreal_355.png__355.png,1,whichfaceisreal,efs:whichfaceisreal:355.png,efs,355.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/starganv2/fake/starganv2__starganv2_956__956.jpg,1,starganv2,fe:starganv2:956,fe,956
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN2/fake/StyleGAN2__StyleGAN2_id43_0006__seed6548.png,1,StyleGAN2,efs:StyleGAN2:id43_0006,efs,id43_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/stargan/fake/stargan__stargan_710__710.jpg,1,stargan,fe:stargan:710,fe,710
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_02778__02778.jpg,1,styleclip,fe:styleclip:02778,fe,02778
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/DiT/fake/DiT__DiT_00146__2228.png,1,DiT,oth:DiT:00146,oth,00146
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/whichfaceisreal/fake/whichfaceisreal__whichfaceisreal_356.png__356.png,1,whichfaceisreal,efs:whichfaceisreal:356.png,efs,356.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__pixart_id2_0003__Celeb-real_id23_0006_080.png,1,pixart,oth:pixart:id2_0003,oth,id2_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/whichfaceisreal/fake/whichfaceisreal__whichfaceisreal_841.png__841.png,1,whichfaceisreal,efs:whichfaceisreal:841.png,efs,841.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_00680__00680.jpg,1,styleclip,fe:styleclip:00680,fe,00680
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN2/fake/StyleGAN2__StyleGAN2_id55_0007__seed15206.png,1,StyleGAN2,efs:StyleGAN2:id55_0007,efs,id55_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/danet/fake/danet__danet_id49_id50_0001__000.png,1,danet,oth:danet:id49_id50_0001,oth,id49_id50_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/tpsm/fake/tpsm__tpsm_id17_id6_0000__000.png,1,tpsm,oth:tpsm:id17_id6_0000,oth,id17_id6_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__pixart_id17_0006__Celeb-real_id11_0000_192.png,1,pixart,oth:pixart:id17_0006,oth,id17_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sadtalker/fake/sadtalker__sadtalker_id21_5vXRgT6egSU_50002_0001__000.png,1,sadtalker,oth:sadtalker:id21_5vXRgT6egSU_50002_0001,oth,id21_5vXRgT6egSU_50002_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_Fake_from_Celeb-real_id56_0001__seed23679.png,1,StyleGANXL,efs:StyleGANXL:Fake_from_Celeb-real:id56_0001,efs,Fake_from_Celeb-real:id56_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_01082__01082.jpg,1,styleclip,fe:styleclip:01082,fe,01082
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__sd2.1_id60_0008__Celeb-real_id16_0002_268.png,1,sd2.1,oth:sd2.1:id60_0008,oth,id60_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/SiT/fake/SiT__SiT_id59_0006__21816.png,1,SiT,oth:SiT:id59_0006,oth,id59_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/CollabDiff/fake/CollabDiff__CollabDiff_654__000000_x_0.png,1,CollabDiff,efs:CollabDiff:654,efs,654
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/blendface/fake/blendface__blendface_id19_id20_0000__000.png,1,blendface,oth:blendface:id19_id20_0000,oth,id19_id20_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/VQGAN/fake/VQGAN__VQGAN_id11_0002__024588.png,1,VQGAN,efs:VQGAN:id11_0002,efs,id11_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/whichfaceisreal/fake/whichfaceisreal__whichfaceisreal_857.png__857.png,1,whichfaceisreal,efs:whichfaceisreal:857.png,efs,857.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facevid2vid/fake/facevid2vid__facevid2vid_id32_id35_0007__000.png,1,facevid2vid,oth:facevid2vid:id32_id35_0007,oth,id32_id35_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/SiT/fake/SiT__SiT_00087__22333.png,1,SiT,oth:SiT:00087,oth,00087
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__187__508.png,0,real,ffc:187,ffc,187
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__187__594_113.png,1,sd2.1,ffc:187,ffc,ff:187
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__187__06000.jpg,1,e4e,ffc:187,ffc,ff:187
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__187__508.png,1,mobileswap,ffc:187,ffc,187_234
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/wav2lip/fake/wav2lip__wav2lip_id41_0005_501FEzbB1JI_50009__000.png,1,wav2lip,oth:wav2lip:id41_0005_501FEzbB1JI_50009,oth,id41_0005_501FEzbB1JI_50009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__843__163.png,0,real,ffc:843,ffc,843
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__843__428_173.png,1,sd2.1,ffc:843,ffc,ff:843
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__843__26980.jpg,1,e4e,ffc:843,ffc,ff:843
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__843__163.png,1,mobileswap,ffc:843,ffc,843_859
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/CollabDiff/fake/CollabDiff__CollabDiff_535__000000_x_0.png,1,CollabDiff,efs:CollabDiff:535,efs,535
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_ff_714__seed20512.png,1,StyleGANXL,efs:StyleGANXL:ff:714,efs,ff:714
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/hyperreenact/fake/hyperreenact__hyperreenact_id29_id33_0004__000.png,1,hyperreenact,oth:hyperreenact:id29_id33_0004,oth,id29_id33_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__pixart_id60_0004__Celeb-real_id60_0009_226.png,1,pixart,oth:pixart:id60_0004,oth,id60_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/one_shot_free/fake/one_shot_free__one_shot_free_id31_id16_0002__000.png,1,one_shot_free,oth:one_shot_free:id31_id16_0002,oth,id31_id16_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/blendface/fake/blendface__blendface_id26_id0_0009__000.png,1,blendface,oth:blendface:id26_id0_0009,oth,id26_id0_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fomm/fake/fomm__fomm_id28_id22_0006__000.png,1,fomm,oth:fomm:id28_id22_0006,oth,id28_id22_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/lia/fake/lia__lia_id2_id17_0007__000.png,1,lia,oth:lia:id2_id17_0007,oth,id2_id17_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/whichfaceisreal/fake/whichfaceisreal__whichfaceisreal_100.png__100.png,1,whichfaceisreal,efs:whichfaceisreal:100.png,efs,100.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/one_shot_free/fake/one_shot_free__one_shot_free_id9_id21_0008__000.png,1,one_shot_free,oth:one_shot_free:id9_id21_0008,oth,id9_id21_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/DiT/fake/DiT__DiT_00033__24466.png,1,DiT,oth:DiT:00033,oth,00033
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/whichfaceisreal/fake/whichfaceisreal__whichfaceisreal_859.png__859.png,1,whichfaceisreal,efs:whichfaceisreal:859.png,efs,859.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN2/fake/StyleGAN2__StyleGAN2_id23_0004__seed16476.png,1,StyleGAN2,efs:StyleGAN2:id23_0004,efs,id23_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facedancer/fake/facedancer__facedancer_id34_id37_0008__000.png,1,facedancer,oth:facedancer:id34_id37_0008,oth,id34_id37_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/tpsm/fake/tpsm__tpsm_id49_id52_0005__000.png,1,tpsm,oth:tpsm:id49_id52_0005,oth,id49_id52_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_01117__01117.jpg,1,styleclip,fe:styleclip:01117,fe,01117
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/stargan/fake/stargan__stargan_1425__1425.jpg,1,stargan,fe:stargan:1425,fe,1425
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/uniface/fake/uniface__uniface_id23_id26_0003__000.png,1,uniface,oth:uniface:id23_id26_0003,oth,id23_id26_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fomm/fake/fomm__fomm_id17_id6_0000__000.png,1,fomm,oth:fomm:id17_id6_0000,oth,id17_id6_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__805__211.png,0,real,ffc:805,ffc,805
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__805__580_281.png,1,sd2.1,ffc:805,ffc,ff:805
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__805__25764.jpg,1,e4e,ffc:805,ffc,ff:805
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__805__211.png,1,mobileswap,ffc:805,ffc,805_011
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/stargan/fake/stargan__stargan_449__449.jpg,1,stargan,fe:stargan:449,fe,449
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/blendface/fake/blendface__blendface_id26_id24_0004__000.png,1,blendface,oth:blendface:id26_id24_0004,oth,id26_id24_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__sd2.1_id12_0006__YouTube-real_00000_420.png,1,sd2.1,oth:sd2.1:id12_0006,oth,id12_0006
