path,label,method,identity,domain,video
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/one_shot_free/fake/one_shot_free__one_shot_free_id8_id0_0002__000.png,1,one_shot_free,oth:one_shot_free:id8_id0_0002,oth,id8_id0_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fsgan/fake/fsgan__fsgan_id8_id0_0002__000.png,1,fsgan,oth:fsgan:id8_id0_0002,oth,id8_id0_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/whichfaceisreal/fake/whichfaceisreal__whichfaceisreal_736.png__736.png,1,whichfaceisreal,efs:whichfaceisreal:736.png,efs,736.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_02248__02248.jpg,1,styleclip,fe:styleclip:02248,fe,02248
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__466__14923.jpg,1,e4e,ffc:466,ffc,ff:466
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN3/fake/StyleGAN3__StyleGAN3_Fake_from_Celeb-real_id1_0001__seed23671.png,1,StyleGAN3,efs:StyleGAN3:Fake_from_Celeb-real:id1_0001,efs,Fake_from_Celeb-real:id1_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_Fake_from_Celeb-real_id1_0001__seed22391.png,1,StyleGANXL,efs:StyleGANXL:Fake_from_Celeb-real:id1_0001,efs,Fake_from_Celeb-real:id1_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/whichfaceisreal/fake/whichfaceisreal__whichfaceisreal_846.png__846.png,1,whichfaceisreal,efs:whichfaceisreal:846.png,efs,846.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/stargan/fake/stargan__stargan_652__652.jpg,1,stargan,fe:stargan:652,fe,652
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/CollabDiff/fake/CollabDiff__CollabDiff_652__000000_x_0.png,1,CollabDiff,efs:CollabDiff:652,efs,652
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__652__234.png,0,real,ffc:652,ffc,652
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/CollabDiff/fake/CollabDiff__CollabDiff_418__000000_x_0.png,1,CollabDiff,efs:CollabDiff:418,efs,418
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/stargan/fake/stargan__stargan_418__418.jpg,1,stargan,fe:stargan:418,fe,418
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__418__164.png,0,real,ffc:418,ffc,418
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/DiT/fake/DiT__169__1890.png,1,DiT,ffc:169,ffc,ff:169
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/RDDM/fake/RDDM__169__sample-18538.png,1,RDDM,ffc:169,ffc,ff:169
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/SiT/fake/SiT__169__1890.png,1,SiT,ffc:169,ffc,ff:169
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__169__574_440.png,1,pixart,ffc:169,ffc,ff:169
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__169__574_440.png,1,sd2.1,ffc:169,ffc,ff:169
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__169__05424.jpg,1,e4e,ffc:169,ffc,ff:169
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_ff_169__seed20039.png,1,StyleGANXL,efs:StyleGANXL:ff:169,efs,ff:169
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN3/fake/StyleGAN3__StyleGAN3_ff_169__seed20020.png,1,StyleGAN3,efs:StyleGAN3:ff:169,efs,ff:169
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__858__667_437.png,1,sd2.1,ffc:858,ffc,ff:858
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__858__27459.jpg,1,e4e,ffc:858,ffc,ff:858
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_Fake_from_Celeb-real_id7_0009__seed20974.png,1,StyleGANXL,efs:StyleGANXL:Fake_from_Celeb-real:id7_0009,efs,Fake_from_Celeb-real:id7_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN3/fake/StyleGAN3__StyleGAN3_Fake_from_Celeb-real_id7_0009__seed24479.png,1,StyleGAN3,efs:StyleGAN3:Fake_from_Celeb-real:id7_0009,efs,Fake_from_Celeb-real:id7_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facedancer/fake/facedancer__facedancer_id17_id23_0009__000.png,1,facedancer,oth:facedancer:id17_id23_0009,oth,id17_id23_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/simswap/fake/simswap__simswap_id17_id23_0009__000.png,1,simswap,oth:simswap:id17_id23_0009,oth,id17_id23_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/tpsm/fake/tpsm__tpsm_id17_id23_0009__000.png,1,tpsm,oth:tpsm:id17_id23_0009,oth,id17_id23_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MRAA/fake/MRAA__MRAA_id17_id23_0009__000.png,1,MRAA,oth:MRAA:id17_id23_0009,oth,id17_id23_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/uniface/fake/uniface__uniface_id17_id23_0009__000.png,1,uniface,oth:uniface:id17_id23_0009,oth,id17_id23_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facevid2vid/fake/facevid2vid__facevid2vid_id17_id23_0009__000.png,1,facevid2vid,oth:facevid2vid:id17_id23_0009,oth,id17_id23_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__mobileswap_id17_id23_0009__000.png,1,mobileswap,oth:mobileswap:id17_id23_0009,oth,id17_id23_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/lia/fake/lia__lia_id17_id23_0009__000.png,1,lia,oth:lia:id17_id23_0009,oth,id17_id23_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mcnet/fake/mcnet__mcnet_id17_id23_0009__000.png,1,mcnet,oth:mcnet:id17_id23_0009,oth,id17_id23_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fsgan/fake/fsgan__fsgan_id17_id23_0009__000.png,1,fsgan,oth:fsgan:id17_id23_0009,oth,id17_id23_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pirender/fake/pirender__pirender_id17_id23_0009__000.png,1,pirender,oth:pirender:id17_id23_0009,oth,id17_id23_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/blendface/fake/blendface__blendface_id17_id23_0009__000.png,1,blendface,oth:blendface:id17_id23_0009,oth,id17_id23_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fomm/fake/fomm__fomm_id17_id23_0009__000.png,1,fomm,oth:fomm:id17_id23_0009,oth,id17_id23_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/one_shot_free/fake/one_shot_free__one_shot_free_id17_id23_0009__000.png,1,one_shot_free,oth:one_shot_free:id17_id23_0009,oth,id17_id23_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/faceswap/fake/faceswap__faceswap_id17_id23_0009__000.png,1,faceswap,oth:faceswap:id17_id23_0009,oth,id17_id23_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/hyperreenact/fake/hyperreenact__hyperreenact_id17_id23_0009__000.png,1,hyperreenact,oth:hyperreenact:id17_id23_0009,oth,id17_id23_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/danet/fake/danet__danet_id17_id23_0009__000.png,1,danet,oth:danet:id17_id23_0009,oth,id17_id23_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__415__290.png,0,real,ffc:415,ffc,415
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/CollabDiff/fake/CollabDiff__CollabDiff_4__000000_x_0.png,1,CollabDiff,efs:CollabDiff:4,efs,4
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_00462__00462.jpg,1,styleclip,fe:styleclip:00462,fe,00462
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/wav2lip/fake/wav2lip__wav2lip_id30_0009_48oiapTn3K0_50005__000.png,1,wav2lip,oth:wav2lip:id30_0009_48oiapTn3K0_50005,oth,id30_0009_48oiapTn3K0_50005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MRAA/fake/MRAA__id53_0003__000.png,1,MRAA,cdc:id53_0003,cdc,id52_id53_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/blendface/fake/blendface__id53_0003__000.png,1,blendface,cdc:id53_0003,cdc,id52_id53_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/danet/fake/danet__id53_0003__000.png,1,danet,cdc:id53_0003,cdc,id52_id53_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facedancer/fake/facedancer__id53_0003__000.png,1,facedancer,cdc:id53_0003,cdc,id52_id53_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/faceswap/fake/faceswap__id53_0003__000.png,1,faceswap,cdc:id53_0003,cdc,id52_id53_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facevid2vid/fake/facevid2vid__id53_0003__000.png,1,facevid2vid,cdc:id53_0003,cdc,id52_id53_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fomm/fake/fomm__id53_0003__000.png,1,fomm,cdc:id53_0003,cdc,id52_id53_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fsgan/fake/fsgan__id53_0003__243.png,1,fsgan,cdc:id53_0003,cdc,id52_id53_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/hyperreenact/fake/hyperreenact__id53_0003__000.png,1,hyperreenact,cdc:id53_0003,cdc,id52_id53_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/inswap/fake/inswap__id53_0003__000.png,1,inswap,cdc:id53_0003,cdc,id52_id53_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/lia/fake/lia__id53_0003__000.png,1,lia,cdc:id53_0003,cdc,id52_id53_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mcnet/fake/mcnet__id53_0003__000.png,1,mcnet,cdc:id53_0003,cdc,id52_id53_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/one_shot_free/fake/one_shot_free__id53_0003__000.png,1,one_shot_free,cdc:id53_0003,cdc,id52_id53_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pirender/fake/pirender__id53_0003__000.png,1,pirender,cdc:id53_0003,cdc,id52_id53_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/simswap/fake/simswap__id53_0003__000.png,1,simswap,cdc:id53_0003,cdc,id52_id53_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/tpsm/fake/tpsm__id53_0003__000.png,1,tpsm,cdc:id53_0003,cdc,id52_id53_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/uniface/fake/uniface__id53_0003__000.png,1,uniface,cdc:id53_0003,cdc,id52_id53_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__id53_0003__000.png,1,mobileswap,cdc:id53_0003,cdc,id52_id53_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__sd2.1_00008__YouTube-real_00191_199.png,1,sd2.1,oth:sd2.1:00008,oth,00008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__pixart_00008__YouTube-real_00191_199.png,1,pixart,oth:pixart:00008,oth,00008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/ddim/fake/ddim__ddim_00008__YouTube-real_00133_321.png,1,ddim,efs:ddim:00008,efs,00008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/DiT/fake/DiT__DiT_00008__2185.png,1,DiT,oth:DiT:00008,oth,00008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/VQGAN/fake/VQGAN__VQGAN_00008__026862.png,1,VQGAN,efs:VQGAN:00008,efs,00008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/SiT/fake/SiT__SiT_00008__2185.png,1,SiT,oth:SiT:00008,oth,00008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_02212__02212.jpg,1,styleclip,fe:styleclip:02212,fe,02212
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MidJourney/fake/MidJourney__MidJourney_13592447708_Single_person_black_male_looking_at_the_camera_faci_ae51ecda-b357-4520-95e8-4478244912c1.png__13592447708_Single_person_black_male_looking_at_the_camera_faci_ae51ecda-b357-4520-95e8-4478244912c1.png,1,MidJourney,efs:MidJourney:13592447708_Single_person_black_male_looking_at_the_camera_faci_ae51ecda-b357-4520-95e8-4478244912c1.png,efs,13592447708_Single_person_black_male_looking_at_the_camera_faci_ae51ecda-b357-4520-95e8-4478244912c1.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MidJourney/fake/MidJourney__MidJourney_13592447708_Single_person_black_male_looking_at_the_camera_faci_a13084a2-7a19-4c73-9ee0-167dbc3a64d8.png__13592447708_Single_person_black_male_looking_at_the_camera_faci_a13084a2-7a19-4c73-9ee0-167dbc3a64d8.png,1,MidJourney,efs:MidJourney:13592447708_Single_person_black_male_looking_at_the_camera_faci_a13084a2-7a19-4c73-9ee0-167dbc3a64d8.png,efs,13592447708_Single_person_black_male_looking_at_the_camera_faci_a13084a2-7a19-4c73-9ee0-167dbc3a64d8.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/wav2lip/fake/wav2lip__wav2lip_id26_0001_9KaMufF0rAY_50009__000.png,1,wav2lip,oth:wav2lip:id26_0001_9KaMufF0rAY_50009,oth,id26_0001_9KaMufF0rAY_50009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__658__491_164.png,1,sd2.1,ffc:658,ffc,ff:658
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__658__21061.jpg,1,e4e,ffc:658,ffc,ff:658
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MidJourney/fake/MidJourney__MidJourney_13592447708_Single_person_East_Asian_male_looking_at_the_camera_dca62bd9-2328-4323-bad3-90026c53a948.png__13592447708_Single_person_East_Asian_male_looking_at_the_camera_dca62bd9-2328-4323-bad3-90026c53a948.png,1,MidJourney,efs:MidJourney:13592447708_Single_person_East_Asian_male_looking_at_the_camera_dca62bd9-2328-4323-bad3-90026c53a948.png,efs,13592447708_Single_person_East_Asian_male_looking_at_the_camera_dca62bd9-2328-4323-bad3-90026c53a948.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/VQGAN/fake/VQGAN__VQGAN_id36_0005__014796.png,1,VQGAN,efs:VQGAN:id36_0005,efs,id36_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN2/fake/StyleGAN2__StyleGAN2_id36_0005__seed27832.png,1,StyleGAN2,efs:StyleGAN2:id36_0005,efs,id36_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/DiT/fake/DiT__DiT_id36_0005__23269.png,1,DiT,oth:DiT:id36_0005,oth,id36_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/ddim/fake/ddim__ddim_id36_0005__Celeb-real_id34_0006_000.png,1,ddim,efs:ddim:id36_0005,efs,id36_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/SiT/fake/SiT__SiT_id36_0005__23269.png,1,SiT,oth:SiT:id36_0005,oth,id36_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MidJourney/fake/MidJourney__MidJourney_13592447708_Single_person_East_Asian_male_looking_at_the_camera_3a75a9d5-6415-435e-9e9b-d7c9a4c8143b.png__13592447708_Single_person_East_Asian_male_looking_at_the_camera_3a75a9d5-6415-435e-9e9b-d7c9a4c8143b.png,1,MidJourney,efs:MidJourney:13592447708_Single_person_East_Asian_male_looking_at_the_camera_3a75a9d5-6415-435e-9e9b-d7c9a4c8143b.png,efs,13592447708_Single_person_East_Asian_male_looking_at_the_camera_3a75a9d5-6415-435e-9e9b-d7c9a4c8143b.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__540__17287.jpg,1,e4e,ffc:540,ffc,ff:540
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/wav2lip/fake/wav2lip__wav2lip_id58_0005_2dnSoGaEHxs_50005__000.png,1,wav2lip,oth:wav2lip:id58_0005_2dnSoGaEHxs_50005,oth,id58_0005_2dnSoGaEHxs_50005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/wav2lip/fake/wav2lip__wav2lip_id6_0007_6gSwRHScq6M_50002__000.png,1,wav2lip,oth:wav2lip:id6_0007_6gSwRHScq6M_50002,oth,id6_0007_6gSwRHScq6M_50002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/simswap/fake/simswap__simswap_id23_id30_0002__000.png,1,simswap,oth:simswap:id23_id30_0002,oth,id23_id30_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/lia/fake/lia__lia_id23_id30_0002__000.png,1,lia,oth:lia:id23_id30_0002,oth,id23_id30_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/tpsm/fake/tpsm__tpsm_id23_id30_0002__000.png,1,tpsm,oth:tpsm:id23_id30_0002,oth,id23_id30_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pirender/fake/pirender__pirender_id23_id30_0002__000.png,1,pirender,oth:pirender:id23_id30_0002,oth,id23_id30_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/blendface/fake/blendface__blendface_id23_id30_0002__000.png,1,blendface,oth:blendface:id23_id30_0002,oth,id23_id30_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/faceswap/fake/faceswap__faceswap_id23_id30_0002__000.png,1,faceswap,oth:faceswap:id23_id30_0002,oth,id23_id30_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facedancer/fake/facedancer__facedancer_id23_id30_0002__000.png,1,facedancer,oth:facedancer:id23_id30_0002,oth,id23_id30_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MRAA/fake/MRAA__MRAA_id23_id30_0002__000.png,1,MRAA,oth:MRAA:id23_id30_0002,oth,id23_id30_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mcnet/fake/mcnet__mcnet_id23_id30_0002__000.png,1,mcnet,oth:mcnet:id23_id30_0002,oth,id23_id30_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fsgan/fake/fsgan__fsgan_id23_id30_0002__000.png,1,fsgan,oth:fsgan:id23_id30_0002,oth,id23_id30_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facevid2vid/fake/facevid2vid__facevid2vid_id23_id30_0002__000.png,1,facevid2vid,oth:facevid2vid:id23_id30_0002,oth,id23_id30_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fomm/fake/fomm__fomm_id23_id30_0002__000.png,1,fomm,oth:fomm:id23_id30_0002,oth,id23_id30_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4s/fake/e4s__e4s_id23_id30_0002__000.png,1,e4s,oth:e4s:id23_id30_0002,oth,id23_id30_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__mobileswap_id23_id30_0002__000.png,1,mobileswap,oth:mobileswap:id23_id30_0002,oth,id23_id30_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/one_shot_free/fake/one_shot_free__one_shot_free_id23_id30_0002__000.png,1,one_shot_free,oth:one_shot_free:id23_id30_0002,oth,id23_id30_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/inswap/fake/inswap__inswap_id23_id30_0002__000.png,1,inswap,oth:inswap:id23_id30_0002,oth,id23_id30_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/hyperreenact/fake/hyperreenact__hyperreenact_id23_id30_0002__000.png,1,hyperreenact,oth:hyperreenact:id23_id30_0002,oth,id23_id30_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/uniface/fake/uniface__uniface_id23_id30_0002__000.png,1,uniface,oth:uniface:id23_id30_0002,oth,id23_id30_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/danet/fake/danet__danet_id23_id30_0002__000.png,1,danet,oth:danet:id23_id30_0002,oth,id23_id30_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_00660__00660.jpg,1,styleclip,fe:styleclip:00660,fe,00660
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sadtalker/fake/sadtalker__sadtalker_id0_8olL43PKJKw_50009_0005__000.png,1,sadtalker,oth:sadtalker:id0_8olL43PKJKw_50009_0005,oth,id0_8olL43PKJKw_50009_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/whichfaceisreal/fake/whichfaceisreal__whichfaceisreal_106.png__106.png,1,whichfaceisreal,efs:whichfaceisreal:106.png,efs,106.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__176__05648.jpg,1,e4e,ffc:176,ffc,ff:176
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__713__469_026.png,1,sd2.1,ffc:713,ffc,ff:713
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__713__22821.jpg,1,e4e,ffc:713,ffc,ff:713
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_02128__02128.jpg,1,styleclip,fe:styleclip:02128,fe,02128
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sadtalker/fake/sadtalker__sadtalker_id10_5nrn5fC001Q_50016_0008__000.png,1,sadtalker,oth:sadtalker:id10_5nrn5fC001Q_50016_0008,oth,id10_5nrn5fC001Q_50016_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN3/fake/StyleGAN3__StyleGAN3_ff_932__seed18643.png,1,StyleGAN3,efs:StyleGAN3:ff:932,efs,ff:932
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/DiT/fake/DiT__932__2034.png,1,DiT,ffc:932,ffc,ff:932
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/RDDM/fake/RDDM__932__sample-2265.png,1,RDDM,ffc:932,ffc,ff:932
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/SiT/fake/SiT__932__2034.png,1,SiT,ffc:932,ffc,ff:932
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__932__568_238.png,1,pixart,ffc:932,ffc,ff:932
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__932__568_238.png,1,sd2.1,ffc:932,ffc,ff:932
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__932__29827.jpg,1,e4e,ffc:932,ffc,ff:932
